date,hour,weekday,days_to_deadline,enroll,arrivals
2020-01-01,9,2,20,78,0
2020-01-01,10,2,0,120,3
2020-01-01,11,2,7,107,1
2020-01-01,12,2,4,76,3
2020-01-01,13,2,17,72,3
2020-01-01,14,2,18,158,0
2020-01-01,15,2,1,57,0
2020-01-01,16,2,2,105,2
2020-01-02,9,3,7,179,1
2020-01-02,10,3,19,56,0
2020-01-02,11,3,17,100,3
2020-01-02,12,3,20,189,3
2020-01-02,13,3,13,106,1
2020-01-02,14,3,14,200,4
2020-01-02,15,3,8,51,1
2020-01-02,16,3,5,158,0
2020-01-03,9,4,10,121,1
2020-01-03,10,4,4,105,1
2020-01-03,11,4,10,76,2
2020-01-03,12,4,2,147,9
2020-01-03,13,4,3,141,1
2020-01-03,14,4,11,117,1
2020-01-03,15,4,1,167,4
2020-01-03,16,4,17,81,1
2020-01-04,9,5,12,70,2
2020-01-04,10,5,17,125,0
2020-01-04,11,5,20,142,4
2020-01-04,12,5,18,99,0
2020-01-04,13,5,2,61,0
2020-01-04,14,5,7,124,1
2020-01-04,15,5,2,109,0
2020-01-04,16,5,3,147,0
2020-01-05,9,6,8,166,0
2020-01-05,10,6,20,143,0
2020-01-05,11,6,5,144,3
2020-01-05,12,6,11,103,0
2020-01-05,13,6,8,68,2
2020-01-05,14,6,19,93,1
2020-01-05,15,6,17,112,0
2020-01-05,16,6,5,168,0
2020-01-06,9,0,12,119,0
2020-01-06,10,0,20,192,0
2020-01-06,11,0,7,133,0
2020-01-06,12,0,1,108,7
2020-01-06,13,0,1,130,6
2020-01-06,14,0,12,118,1
2020-01-06,15,0,2,104,4
2020-01-06,16,0,18,130,0
2020-01-07,9,1,6,177,1
2020-01-07,10,1,12,167,2
2020-01-07,11,1,4,117,2
2020-01-07,12,1,4,113,1
2020-01-07,13,1,17,187,8
2020-01-07,14,1,8,199,1
2020-01-07,15,1,13,199,0
2020-01-07,16,1,12,142,2
2020-01-08,9,2,7,85,0
2020-01-08,10,2,16,176,2
2020-01-08,11,2,2,62,5
2020-01-08,12,2,3,89,3
2020-01-08,13,2,20,90,1
2020-01-08,14,2,13,66,1
2020-01-08,15,2,12,147,0
2020-01-08,16,2,19,169,0
2020-01-09,9,3,16,114,2
2020-01-09,10,3,17,52,0
2020-01-09,11,3,3,187,4
2020-01-09,12,3,8,137,3
2020-01-09,13,3,3,125,6
2020-01-09,14,3,13,90,0
2020-01-09,15,3,14,50,0
2020-01-09,16,3,8,178,4
2020-01-10,9,4,5,179,5
2020-01-10,10,4,3,126,0
2020-01-10,11,4,20,179,2
2020-01-10,12,4,19,100,1
2020-01-10,13,4,4,145,0
2020-01-10,14,4,5,188,1
2020-01-10,15,4,16,50,1
2020-01-10,16,4,19,132,0
2020-01-11,9,5,15,54,0
2020-01-11,10,5,3,142,0
2020-01-11,11,5,9,111,0
2020-01-11,12,5,1,111,5
2020-01-11,13,5,18,70,0
2020-01-11,14,5,2,174,1
2020-01-11,15,5,2,186,3
2020-01-11,16,5,4,82,1
2020-01-12,9,6,15,190,1
2020-01-12,10,6,5,117,0
2020-01-12,11,6,16,158,1
2020-01-12,12,6,6,188,0
2020-01-12,13,6,6,129,1
2020-01-12,14,6,12,145,3
2020-01-12,15,6,14,182,0
2020-01-12,16,6,14,80,1
2020-01-13,9,0,7,107,3
2020-01-13,10,0,2,136,3
2020-01-13,11,0,0,200,12
2020-01-13,12,0,17,108,1
2020-01-13,13,0,18,106,3
2020-01-13,14,0,0,68,3
2020-01-13,15,0,20,65,0
2020-01-13,16,0,7,67,4
2020-01-14,9,1,1,134,6
2020-01-14,10,1,2,181,2
2020-01-14,11,1,7,121,0
2020-01-14,12,1,15,104,2
2020-01-14,13,1,17,83,1
2020-01-14,14,1,18,197,0
2020-01-14,15,1,15,112,1
2020-01-14,16,1,15,154,0
2020-01-15,9,2,6,74,1
2020-01-15,10,2,3,160,1
2020-01-15,11,2,11,158,1
2020-01-15,12,2,13,169,8
2020-01-15,13,2,1,75,2
2020-01-15,14,2,1,153,4
2020-01-15,15,2,10,77,0
2020-01-15,16,2,7,99,0
2020-01-16,9,3,6,187,3
2020-01-16,10,3,14,85,2
2020-01-16,11,3,13,96,2
2020-01-16,12,3,8,168,2
2020-01-16,13,3,7,69,0
2020-01-16,14,3,14,190,0
2020-01-16,15,3,3,62,0
2020-01-16,16,3,20,188,3
2020-01-17,9,4,0,73,2
2020-01-17,10,4,7,92,1
2020-01-17,11,4,13,174,3
2020-01-17,12,4,15,104,4
2020-01-17,13,4,12,65,0
2020-01-17,14,4,5,147,1
2020-01-17,15,4,0,149,5
2020-01-17,16,4,8,166,4
2020-01-18,9,5,9,158,0
2020-01-18,10,5,17,174,0
2020-01-18,11,5,4,98,0
2020-01-18,12,5,9,105,0
2020-01-18,13,5,1,198,2
2020-01-18,14,5,17,65,0
2020-01-18,15,5,10,64,1
2020-01-18,16,5,1,199,2
2020-01-19,9,6,15,178,1
2020-01-19,10,6,16,90,1
2020-01-19,11,6,1,180,4
2020-01-19,12,6,2,97,3
2020-01-19,13,6,2,67,3
2020-01-19,14,6,7,153,2
2020-01-19,15,6,3,195,1
2020-01-19,16,6,7,198,1
2020-01-20,9,0,19,60,1
2020-01-20,10,0,19,70,0
2020-01-20,11,0,13,199,7
2020-01-20,12,0,18,183,6
2020-01-20,13,0,10,116,1
2020-01-20,14,0,6,130,1
2020-01-20,15,0,7,117,2
2020-01-20,16,0,12,83,0
2020-01-21,9,1,20,126,2
2020-01-21,10,1,14,130,0
2020-01-21,11,1,2,52,1
2020-01-21,12,1,14,194,3
2020-01-21,13,1,3,68,2
2020-01-21,14,1,17,104,4
2020-01-21,15,1,16,117,0
2020-01-21,16,1,4,139,2
2020-01-22,9,2,2,112,1
2020-01-22,10,2,11,122,1
2020-01-22,11,2,5,162,2
2020-01-22,12,2,17,127,3
2020-01-22,13,2,19,185,6
2020-01-22,14,2,0,191,3
2020-01-22,15,2,9,76,1
2020-01-22,16,2,4,117,2
2020-01-23,9,3,3,77,1
2020-01-23,10,3,17,89,1
2020-01-23,11,3,8,122,2
2020-01-23,12,3,19,103,4
2020-01-23,13,3,10,102,1
2020-01-23,14,3,20,117,1
2020-01-23,15,3,16,175,1
2020-01-23,16,3,8,63,3
2020-01-24,9,4,2,158,3
2020-01-24,10,4,8,61,3
2020-01-24,11,4,0,135,5
2020-01-24,12,4,4,117,3
2020-01-24,13,4,5,163,7
2020-01-24,14,4,17,159,0
2020-01-24,15,4,17,52,4
2020-01-24,16,4,3,69,3
2020-01-25,9,5,4,189,0
2020-01-25,10,5,1,144,0
2020-01-25,11,5,18,191,2
2020-01-25,12,5,4,160,2
2020-01-25,13,5,4,60,0
2020-01-25,14,5,9,143,1
2020-01-25,15,5,1,141,3
2020-01-25,16,5,6,113,0
2020-01-26,9,6,3,140,1
2020-01-26,10,6,17,154,0
2020-01-26,11,6,19,89,0
2020-01-26,12,6,7,91,2
2020-01-26,13,6,5,155,1
2020-01-26,14,6,0,95,0
2020-01-26,15,6,10,155,0
2020-01-26,16,6,7,118,0
2020-01-27,9,0,5,77,0
2020-01-27,10,0,12,59,0
2020-01-27,11,0,15,106,4
2020-01-27,12,0,6,167,6
2020-01-27,13,0,11,128,5
2020-01-27,14,0,7,107,0
2020-01-27,15,0,0,99,0
2020-01-27,16,0,12,134,0
2020-01-28,9,1,8,67,0
2020-01-28,10,1,8,139,0
2020-01-28,11,1,20,180,6
2020-01-28,12,1,12,187,1
2020-01-28,13,1,10,57,0
2020-01-28,14,1,3,116,0
2020-01-28,15,1,5,198,1
2020-01-28,16,1,8,59,0
2020-01-29,9,2,3,161,1
2020-01-29,10,2,11,130,1
2020-01-29,11,2,13,180,4
2020-01-29,12,2,3,148,3
2020-01-29,13,2,18,98,3
2020-01-29,14,2,8,61,0
2020-01-29,15,2,13,50,0
2020-01-29,16,2,16,187,2
2020-01-30,9,3,6,143,1
2020-01-30,10,3,13,67,0
2020-01-30,11,3,10,130,4
2020-01-30,12,3,3,126,3
2020-01-30,13,3,16,129,1
2020-01-30,14,3,13,133,1
2020-01-30,15,3,12,125,1
2020-01-30,16,3,17,82,2
2020-01-31,9,4,6,157,2
2020-01-31,10,4,12,94,1
2020-01-31,11,4,19,195,4
2020-01-31,12,4,9,153,5
2020-01-31,13,4,17,50,0
2020-01-31,14,4,9,123,0
2020-01-31,15,4,6,160,1
2020-01-31,16,4,18,132,0
2020-02-01,9,5,14,163,0
2020-02-01,10,5,14,104,0
2020-02-01,11,5,16,171,1
2020-02-01,12,5,5,71,1
2020-02-01,13,5,9,181,1
2020-02-01,14,5,20,135,0
2020-02-01,15,5,2,110,3
2020-02-01,16,5,9,107,0
2020-02-02,9,6,6,87,0
2020-02-02,10,6,0,61,1
2020-02-02,11,6,7,171,1
2020-02-02,12,6,19,68,1
2020-02-02,13,6,14,156,1
2020-02-02,14,6,20,197,1
2020-02-02,15,6,6,148,0
2020-02-02,16,6,15,152,1
2020-02-03,9,0,7,87,1
2020-02-03,10,0,20,51,0
2020-02-03,11,0,3,158,2
2020-02-03,12,0,7,95,1
2020-02-03,13,0,16,168,7
2020-02-03,14,0,1,192,5
2020-02-03,15,0,7,81,2
2020-02-03,16,0,14,84,0
2020-02-04,9,1,14,185,3
2020-02-04,10,1,17,131,1
2020-02-04,11,1,14,179,4
2020-02-04,12,1,13,190,6
2020-02-04,13,1,14,90,3
2020-02-04,14,1,15,165,2
2020-02-04,15,1,8,113,2
2020-02-04,16,1,20,120,2
2020-02-05,9,2,16,174,0
2020-02-05,10,2,20,111,2
2020-02-05,11,2,8,162,4
2020-02-05,12,2,2,123,7
2020-02-05,13,2,7,119,2
2020-02-05,14,2,10,131,1
2020-02-05,15,2,17,70,0
2020-02-05,16,2,4,88,2
2020-02-06,9,3,7,148,2
2020-02-06,10,3,4,104,0
2020-02-06,11,3,2,156,10
2020-02-06,12,3,13,134,6
2020-02-06,13,3,17,169,7
2020-02-06,14,3,13,65,2
2020-02-06,15,3,6,157,4
2020-02-06,16,3,12,199,0
2020-02-07,9,4,0,197,2
2020-02-07,10,4,12,172,1
2020-02-07,11,4,0,140,8
2020-02-07,12,4,9,149,4
2020-02-07,13,4,13,187,2
2020-02-07,14,4,17,106,1
2020-02-07,15,4,15,106,1
2020-02-07,16,4,8,161,1
2020-02-08,9,5,15,57,1
2020-02-08,10,5,12,136,1
2020-02-08,11,5,12,92,1
2020-02-08,12,5,14,82,1
2020-02-08,13,5,19,186,1
2020-02-08,14,5,0,150,1
2020-02-08,15,5,18,194,0
2020-02-08,16,5,0,71,1
2020-02-09,9,6,20,159,0
2020-02-09,10,6,4,168,0
2020-02-09,11,6,5,62,0
2020-02-09,12,6,8,147,1
2020-02-09,13,6,10,104,0
2020-02-09,14,6,14,133,2
2020-02-09,15,6,10,147,0
2020-02-09,16,6,8,157,1
2020-02-10,9,0,8,70,0
2020-02-10,10,0,15,54,0
2020-02-10,11,0,17,63,2
2020-02-10,12,0,11,107,1
2020-02-10,13,0,20,67,1
2020-02-10,14,0,20,60,0
2020-02-10,15,0,0,113,2
2020-02-10,16,0,6,55,0
2020-02-11,9,1,19,89,0
2020-02-11,10,1,7,82,0
2020-02-11,11,1,15,79,4
2020-02-11,12,1,18,105,1
2020-02-11,13,1,14,115,1
2020-02-11,14,1,11,92,0
2020-02-11,15,1,19,79,0
2020-02-11,16,1,5,129,0
2020-02-12,9,2,3,198,1
2020-02-12,10,2,0,129,4
2020-02-12,11,2,18,146,4
2020-02-12,12,2,12,100,2
2020-02-12,13,2,2,112,8
2020-02-12,14,2,3,127,0
2020-02-12,15,2,19,80,1
2020-02-12,16,2,18,60,0
2020-02-13,9,3,11,186,0
2020-02-13,10,3,13,144,3
2020-02-13,11,3,2,179,5
2020-02-13,12,3,20,137,4
2020-02-13,13,3,0,157,10
2020-02-13,14,3,15,77,0
2020-02-13,15,3,13,142,0
2020-02-13,16,3,20,167,1
2020-02-14,9,4,4,161,1
2020-02-14,10,4,5,183,1
2020-02-14,11,4,20,119,3
2020-02-14,12,4,19,187,5
2020-02-14,13,4,15,169,2
2020-02-14,14,4,13,118,1
2020-02-14,15,4,10,112,1
2020-02-14,16,4,2,121,1
2020-02-15,9,5,14,112,1
2020-02-15,10,5,14,195,1
2020-02-15,11,5,19,147,1
2020-02-15,12,5,10,57,1
2020-02-15,13,5,15,133,1
2020-02-15,14,5,5,174,0
2020-02-15,15,5,6,140,0
2020-02-15,16,5,8,137,1
2020-02-16,9,6,8,120,1
2020-02-16,10,6,17,52,0
2020-02-16,11,6,16,98,2
2020-02-16,12,6,2,111,4
2020-02-16,13,6,13,175,1
2020-02-16,14,6,17,111,2
2020-02-16,15,6,15,175,2
2020-02-16,16,6,14,54,0
2020-02-17,9,0,2,125,1
2020-02-17,10,0,7,153,1
2020-02-17,11,0,7,128,8
2020-02-17,12,0,18,144,2
2020-02-17,13,0,15,191,4
2020-02-17,14,0,16,138,1
2020-02-17,15,0,13,190,3
2020-02-17,16,0,10,140,1
2020-02-18,9,1,14,119,0
2020-02-18,10,1,9,114,1
2020-02-18,11,1,7,80,5
2020-02-18,12,1,6,130,7
2020-02-18,13,1,3,187,3
2020-02-18,14,1,5,99,0
2020-02-18,15,1,6,173,1
2020-02-18,16,1,8,200,1
2020-02-19,9,2,16,122,0
2020-02-19,10,2,3,99,2
2020-02-19,11,2,9,108,4
2020-02-19,12,2,11,95,5
2020-02-19,13,2,9,53,1
2020-02-19,14,2,17,82,2
2020-02-19,15,2,8,61,0
2020-02-19,16,2,1,191,2
2020-02-20,9,3,9,82,0
2020-02-20,10,3,20,175,2
2020-02-20,11,3,3,53,4
2020-02-20,12,3,18,122,3
2020-02-20,13,3,15,172,4
2020-02-20,14,3,14,137,1
2020-02-20,15,3,5,63,1
2020-02-20,16,3,8,172,0
2020-02-21,9,4,3,66,4
2020-02-21,10,4,12,175,1
2020-02-21,11,4,2,197,8
2020-02-21,12,4,20,63,2
2020-02-21,13,4,4,88,4
2020-02-21,14,4,18,127,0
2020-02-21,15,4,2,113,8
2020-02-21,16,4,3,192,2
2020-02-22,9,5,13,107,2
2020-02-22,10,5,16,147,1
2020-02-22,11,5,14,163,2
2020-02-22,12,5,9,200,3
2020-02-22,13,5,13,128,1
2020-02-22,14,5,18,65,1
2020-02-22,15,5,19,75,0
2020-02-22,16,5,6,104,0
2020-02-23,9,6,8,70,0
2020-02-23,10,6,5,111,1
2020-02-23,11,6,5,191,3
2020-02-23,12,6,2,90,2
2020-02-23,13,6,0,154,2
2020-02-23,14,6,14,170,0
2020-02-23,15,6,9,58,0
2020-02-23,16,6,7,123,0
2020-02-24,9,0,9,166,2
2020-02-24,10,0,2,109,0
2020-02-24,11,0,8,200,6
2020-02-24,12,0,6,158,1
2020-02-24,13,0,3,189,7
2020-02-24,14,0,7,88,0
2020-02-24,15,0,8,86,2
2020-02-24,16,0,2,65,0
2020-02-25,9,1,5,128,2
2020-02-25,10,1,19,195,2
2020-02-25,11,1,9,162,6
2020-02-25,12,1,3,169,3
2020-02-25,13,1,9,153,5
2020-02-25,14,1,8,178,6
2020-02-25,15,1,17,176,0
2020-02-25,16,1,14,70,2
2020-02-26,9,2,19,60,0
2020-02-26,10,2,13,132,0
2020-02-26,11,2,19,114,2
2020-02-26,12,2,0,73,2
2020-02-26,13,2,7,197,5
2020-02-26,14,2,18,55,0
2020-02-26,15,2,8,197,2
2020-02-26,16,2,1,94,3
2020-02-27,9,3,15,182,0
2020-02-27,10,3,20,163,1
2020-02-27,11,3,8,96,2
2020-02-27,12,3,18,161,4
2020-02-27,13,3,20,175,3
2020-02-27,14,3,2,170,0
2020-02-27,15,3,11,154,0
2020-02-27,16,3,10,132,1
2020-02-28,9,4,3,91,1
2020-02-28,10,4,10,155,1
2020-02-28,11,4,15,123,1
2020-02-28,12,4,12,190,4
2020-02-28,13,4,1,166,14
2020-02-28,14,4,2,130,1
2020-02-28,15,4,8,132,0
2020-02-28,16,4,3,153,0
2020-02-29,9,5,16,50,1
2020-02-29,10,5,17,168,1
2020-02-29,11,5,13,63,0
2020-02-29,12,5,6,182,3
2020-02-29,13,5,11,177,1
2020-02-29,14,5,20,163,3
2020-02-29,15,5,1,102,1
2020-02-29,16,5,8,190,0
2020-03-01,9,6,4,123,0
2020-03-01,10,6,14,174,0
2020-03-01,11,6,3,57,2
2020-03-01,12,6,20,111,1
2020-03-01,13,6,5,129,2
2020-03-01,14,6,17,53,1
2020-03-01,15,6,17,154,0
2020-03-01,16,6,2,107,1
2020-03-02,9,0,3,168,3
2020-03-02,10,0,3,89,2
2020-03-02,11,0,15,124,3
2020-03-02,12,0,16,119,3
2020-03-02,13,0,13,173,6
2020-03-02,14,0,15,112,1
2020-03-02,15,0,14,191,1
2020-03-02,16,0,4,148,2
2020-03-03,9,1,6,180,2
2020-03-03,10,1,4,67,0
2020-03-03,11,1,8,156,3
2020-03-03,12,1,10,179,4
2020-03-03,13,1,8,50,0
2020-03-03,14,1,9,126,2
2020-03-03,15,1,18,198,1
2020-03-03,16,1,15,88,2
2020-03-04,9,2,14,187,4
2020-03-04,10,2,15,138,0
2020-03-04,11,2,10,191,2
2020-03-04,12,2,17,146,2
2020-03-04,13,2,14,132,4
2020-03-04,14,2,6,111,0
2020-03-04,15,2,18,148,2
2020-03-04,16,2,7,155,4
2020-03-05,9,3,1,131,2
2020-03-05,10,3,15,147,0
2020-03-05,11,3,12,88,2
2020-03-05,12,3,15,59,2
2020-03-05,13,3,4,178,8
2020-03-05,14,3,18,134,3
2020-03-05,15,3,3,162,3
2020-03-05,16,3,3,184,3
2020-03-06,9,4,14,53,2
2020-03-06,10,4,4,154,4
2020-03-06,11,4,20,89,3
2020-03-06,12,4,2,170,8
2020-03-06,13,4,8,136,3
2020-03-06,14,4,19,151,1
2020-03-06,15,4,20,70,0
2020-03-06,16,4,10,186,1
2020-03-07,9,5,12,131,0
2020-03-07,10,5,20,174,1
2020-03-07,11,5,17,59,1
2020-03-07,12,5,19,67,0
2020-03-07,13,5,7,123,2
2020-03-07,14,5,7,73,0
2020-03-07,15,5,13,75,0
2020-03-07,16,5,20,75,0
2020-03-08,9,6,14,92,0
2020-03-08,10,6,9,57,0
2020-03-08,11,6,1,133,6
2020-03-08,12,6,1,125,1
2020-03-08,13,6,11,145,2
2020-03-08,14,6,13,87,1
2020-03-08,15,6,7,185,1
2020-03-08,16,6,13,194,0
2020-03-09,9,0,5,93,1
2020-03-09,10,0,5,70,0
2020-03-09,11,0,19,147,4
2020-03-09,12,0,19,111,3
2020-03-09,13,0,15,199,5
2020-03-09,14,0,4,109,1
2020-03-09,15,0,14,115,3
2020-03-09,16,0,14,115,0
2020-03-10,9,1,0,169,6
2020-03-10,10,1,9,189,4
2020-03-10,11,1,5,68,2
2020-03-10,12,1,14,138,3
2020-03-10,13,1,18,126,3
2020-03-10,14,1,20,158,2
2020-03-10,15,1,8,166,0
2020-03-10,16,1,9,100,0
2020-03-11,9,2,12,173,3
2020-03-11,10,2,3,110,1
2020-03-11,11,2,12,196,6
2020-03-11,12,2,11,197,4
2020-03-11,13,2,9,125,2
2020-03-11,14,2,0,151,2
2020-03-11,15,2,8,52,0
2020-03-11,16,2,18,62,0
2020-03-12,9,3,19,177,1
2020-03-12,10,3,9,108,1
2020-03-12,11,3,19,140,6
2020-03-12,12,3,7,98,4
2020-03-12,13,3,19,114,2
2020-03-12,14,3,4,74,2
2020-03-12,15,3,20,60,1
2020-03-12,16,3,9,162,1
2020-03-13,9,4,1,198,6
2020-03-13,10,4,11,83,0
2020-03-13,11,4,2,125,7
2020-03-13,12,4,10,156,5
2020-03-13,13,4,5,101,1
2020-03-13,14,4,4,188,1
2020-03-13,15,4,11,185,3
2020-03-13,16,4,16,119,1
2020-03-14,9,5,5,115,0
2020-03-14,10,5,15,125,1
2020-03-14,11,5,10,79,2
2020-03-14,12,5,14,69,1
2020-03-14,13,5,4,107,1
2020-03-14,14,5,12,192,4
2020-03-14,15,5,11,73,0
2020-03-14,16,5,12,53,0
2020-03-15,9,6,8,187,0
2020-03-15,10,6,3,166,1
2020-03-15,11,6,11,117,3
2020-03-15,12,6,18,147,4
2020-03-15,13,6,20,145,0
2020-03-15,14,6,3,109,0
2020-03-15,15,6,15,56,0
2020-03-15,16,6,19,193,0
2020-03-16,9,0,10,106,1
2020-03-16,10,0,20,66,0
2020-03-16,11,0,20,168,5
2020-03-16,12,0,9,154,3
2020-03-16,13,0,3,85,2
2020-03-16,14,0,1,59,0
2020-03-16,15,0,9,176,0
2020-03-16,16,0,3,74,1
2020-03-17,9,1,7,187,0
2020-03-17,10,1,4,149,1
2020-03-17,11,1,14,144,3
2020-03-17,12,1,17,157,2
2020-03-17,13,1,18,89,1
2020-03-17,14,1,13,75,2
2020-03-17,15,1,15,154,1
2020-03-17,16,1,8,58,1
2020-03-18,9,2,11,105,1
2020-03-18,10,2,14,163,2
2020-03-18,11,2,7,142,5
2020-03-18,12,2,3,144,2
2020-03-18,13,2,17,141,2
2020-03-18,14,2,1,151,2
2020-03-18,15,2,8,98,0
2020-03-18,16,2,3,166,4
2020-03-19,9,3,2,104,3
2020-03-19,10,3,20,55,0
2020-03-19,11,3,1,135,6
2020-03-19,12,3,7,82,5
2020-03-19,13,3,18,102,3
2020-03-19,14,3,2,191,7
2020-03-19,15,3,6,200,1
2020-03-19,16,3,6,109,2
2020-03-20,9,4,10,87,0
2020-03-20,10,4,19,50,0
2020-03-20,11,4,8,87,1
2020-03-20,12,4,4,188,1
2020-03-20,13,4,8,94,3
2020-03-20,14,4,3,56,0
2020-03-20,15,4,4,53,1
2020-03-20,16,4,11,110,0
2020-03-21,9,5,18,132,0
2020-03-21,10,5,0,94,0
2020-03-21,11,5,8,63,1
2020-03-21,12,5,4,157,1
2020-03-21,13,5,16,79,0
2020-03-21,14,5,2,171,2
2020-03-21,15,5,14,142,1
2020-03-21,16,5,16,77,0
2020-03-22,9,6,14,178,0
2020-03-22,10,6,7,61,0
2020-03-22,11,6,16,127,2
2020-03-22,12,6,14,57,0
2020-03-22,13,6,1,172,8
2020-03-22,14,6,12,159,0
2020-03-22,15,6,3,175,0
2020-03-22,16,6,14,68,1
2020-03-23,9,0,2,132,2
2020-03-23,10,0,19,87,2
2020-03-23,11,0,2,82,3
2020-03-23,12,0,8,199,10
2020-03-23,13,0,17,133,5
2020-03-23,14,0,12,185,1
2020-03-23,15,0,9,166,2
2020-03-23,16,0,16,160,3
2020-03-24,9,1,3,79,1
2020-03-24,10,1,20,191,2
2020-03-24,11,1,6,160,5
2020-03-24,12,1,14,108,3
2020-03-24,13,1,13,136,4
2020-03-24,14,1,14,152,1
2020-03-24,15,1,13,74,0
2020-03-24,16,1,10,159,2
2020-03-25,9,2,10,115,1
2020-03-25,10,2,11,89,1
2020-03-25,11,2,15,67,2
2020-03-25,12,2,2,71,4
2020-03-25,13,2,2,160,7
2020-03-25,14,2,3,145,1
2020-03-25,15,2,4,192,1
2020-03-25,16,2,1,200,3
2020-03-26,9,3,17,193,3
2020-03-26,10,3,10,81,2
2020-03-26,11,3,13,140,3
2020-03-26,12,3,13,63,2
2020-03-26,13,3,9,129,3
2020-03-26,14,3,11,76,0
2020-03-26,15,3,18,179,1
2020-03-26,16,3,6,89,0
2020-03-27,9,4,15,107,4
2020-03-27,10,4,3,139,2
2020-03-27,11,4,17,144,3
2020-03-27,12,4,3,121,3
2020-03-27,13,4,18,107,1
2020-03-27,14,4,13,193,0
2020-03-27,15,4,19,192,2
2020-03-27,16,4,0,118,2
2020-03-28,9,5,0,96,0
2020-03-28,10,5,8,129,2
2020-03-28,11,5,10,139,2
2020-03-28,12,5,0,96,0
2020-03-28,13,5,4,194,0
2020-03-28,14,5,12,67,0
2020-03-28,15,5,4,57,0
2020-03-28,16,5,2,185,3
2020-03-29,9,6,6,146,1
2020-03-29,10,6,13,166,1
2020-03-29,11,6,10,90,1
2020-03-29,12,6,11,129,0
2020-03-29,13,6,10,195,1
2020-03-29,14,6,19,71,0
2020-03-29,15,6,1,89,1
2020-03-29,16,6,5,62,0
2020-03-30,9,0,2,119,3
2020-03-30,10,0,14,158,1
2020-03-30,11,0,15,163,2
2020-03-30,12,0,13,119,4
2020-03-30,13,0,6,181,5
2020-03-30,14,0,3,138,1
2020-03-30,15,0,13,78,1
