date,hour,weekday,days_to_deadline,enroll,arrivals
2020-03-30,16,0,9,174,1
2020-03-31,9,1,16,128,1
2020-03-31,10,1,1,106,3
2020-03-31,11,1,12,64,0
2020-03-31,12,1,0,102,5
2020-03-31,13,1,9,104,2
2020-03-31,14,1,4,115,2
2020-03-31,15,1,9,133,1
2020-03-31,16,1,3,51,0
2020-04-01,9,2,15,160,4
2020-04-01,10,2,5,83,1
2020-04-01,11,2,12,186,4
2020-04-01,12,2,7,178,3
2020-04-01,13,2,17,140,3
2020-04-01,14,2,2,151,7
2020-04-01,15,2,1,161,1
2020-04-01,16,2,0,167,3
2020-04-02,9,3,2,130,5
2020-04-02,10,3,18,159,1
2020-04-02,11,3,18,153,7
2020-04-02,12,3,20,156,7
2020-04-02,13,3,9,79,1
2020-04-02,14,3,12,55,2
2020-04-02,15,3,10,93,1
2020-04-02,16,3,19,167,0
2020-04-03,9,4,11,72,2
2020-04-03,10,4,13,77,1
2020-04-03,11,4,7,161,6
2020-04-03,12,4,18,152,0
2020-04-03,13,4,16,70,4
2020-04-03,14,4,12,129,1
2020-04-03,15,4,10,106,3
2020-04-03,16,4,10,93,0
2020-04-04,9,5,2,180,2
2020-04-04,10,5,20,79,0
2020-04-04,11,5,16,180,2
2020-04-04,12,5,6,139,0
2020-04-04,13,5,11,87,2
2020-04-04,14,5,7,76,0
2020-04-04,15,5,4,115,0
2020-04-04,16,5,6,94,0
2020-04-05,9,6,19,89,0
2020-04-05,10,6,20,69,0
2020-04-05,11,6,5,176,2
2020-04-05,12,6,14,194,4
2020-04-05,13,6,18,164,2
2020-04-05,14,6,18,132,0
2020-04-05,15,6,20,130,0
2020-04-05,16,6,4,162,1
2020-04-06,9,0,2,170,5
2020-04-06,10,0,14,127,0
2020-04-06,11,0,8,64,0
2020-04-06,12,0,11,179,9
2020-04-06,13,0,2,129,8
2020-04-06,14,0,14,165,1
2020-04-06,15,0,1,64,2
2020-04-06,16,0,11,123,1
2020-04-07,9,1,2,73,3
2020-04-07,10,1,19,179,4
2020-04-07,11,1,12,168,4
2020-04-07,12,1,18,191,1
2020-04-07,13,1,1,165,7
2020-04-07,14,1,18,98,2
2020-04-07,15,1,10,171,1
2020-04-07,16,1,16,88,0
2020-04-08,9,2,1,165,2
2020-04-08,10,2,3,137,4
2020-04-08,11,2,2,179,11
2020-04-08,12,2,20,94,4
2020-04-08,13,2,1,113,6
2020-04-08,14,2,14,162,1
2020-04-08,15,2,16,183,4
2020-04-08,16,2,19,90,1
2020-04-09,9,3,11,145,1
2020-04-09,10,3,9,149,1
2020-04-09,11,3,13,136,3
2020-04-09,12,3,19,63,1
2020-04-09,13,3,20,135,3
2020-04-09,14,3,2,134,0
2020-04-09,15,3,3,192,0
2020-04-09,16,3,12,122,0
2020-04-10,9,4,8,88,0
2020-04-10,10,4,10,70,0
2020-04-10,11,4,18,86,3
2020-04-10,12,4,11,129,3
2020-04-10,13,4,20,150,3
2020-04-10,14,4,4,71,1
2020-04-10,15,4,9,193,2
2020-04-10,16,4,12,134,1
2020-04-11,9,5,4,184,0
2020-04-11,10,5,2,158,2
2020-04-11,11,5,16,142,1
2020-04-11,12,5,0,142,3
2020-04-11,13,5,9,96,1
2020-04-11,14,5,6,137,0
2020-04-11,15,5,15,99,0
2020-04-11,16,5,7,85,0
2020-04-12,9,6,4,69,0
2020-04-12,10,6,9,75,0
2020-04-12,11,6,16,188,2
2020-04-12,12,6,16,59,0
2020-04-12,13,6,10,83,0
2020-04-12,14,6,19,146,1
2020-04-12,15,6,4,91,0
2020-04-12,16,6,5,92,0
2020-04-13,9,0,14,61,2
2020-04-13,10,0,13,143,1
2020-04-13,11,0,7,163,0
2020-04-13,12,0,19,122,5
2020-04-13,13,0,14,109,1
2020-04-13,14,0,17,111,1
2020-04-13,15,0,9,170,0
2020-04-13,16,0,6,144,1
2020-04-14,9,1,18,162,2
2020-04-14,10,1,14,122,0
2020-04-14,11,1,12,178,8
2020-04-14,12,1,16,157,8
2020-04-14,13,1,5,101,4
2020-04-14,14,1,19,85,0
2020-04-14,15,1,8,63,0
2020-04-14,16,1,20,173,1
2020-04-15,9,2,11,191,2
2020-04-15,10,2,3,182,0
2020-04-15,11,2,3,122,3
2020-04-15,12,2,2,91,5
2020-04-15,13,2,8,165,5
2020-04-15,14,2,16,87,2
2020-04-15,15,2,13,73,0
2020-04-15,16,2,7,165,0
2020-04-16,9,3,11,56,0
2020-04-16,10,3,13,63,0
2020-04-16,11,3,12,178,2
2020-04-16,12,3,11,110,2
2020-04-16,13,3,12,70,3
2020-04-16,14,3,11,107,2
2020-04-16,15,3,0,131,3
2020-04-16,16,3,3,135,1
2020-04-17,9,4,4,85,1
2020-04-17,10,4,1,123,3
2020-04-17,11,4,15,85,1
2020-04-17,12,4,15,164,2
2020-04-17,13,4,19,51,2
2020-04-17,14,4,2,54,1
2020-04-17,15,4,8,105,1
2020-04-17,16,4,4,190,4
2020-04-18,9,5,19,185,1
2020-04-18,10,5,13,78,0
2020-04-18,11,5,9,110,1
2020-04-18,12,5,9,81,1
2020-04-18,13,5,1,111,4
2020-04-18,14,5,13,167,1
2020-04-18,15,5,2,78,1
2020-04-18,16,5,15,187,1
2020-04-19,9,6,0,181,2
2020-04-19,10,6,18,111,0
2020-04-19,11,6,4,124,3
2020-04-19,12,6,13,50,0
2020-04-19,13,6,19,140,1
2020-04-19,14,6,7,196,1
2020-04-19,15,6,13,97,0
2020-04-19,16,6,2,184,4
2020-04-20,9,0,11,67,2
2020-04-20,10,0,16,189,2
2020-04-20,11,0,16,179,6
2020-04-20,12,0,17,55,3
2020-04-20,13,0,12,170,5
2020-04-20,14,0,1,149,3
2020-04-20,15,0,11,114,1
2020-04-20,16,0,0,141,4
2020-04-21,9,1,2,138,4
2020-04-21,10,1,7,76,2
2020-04-21,11,1,18,135,3
2020-04-21,12,1,4,61,0
2020-04-21,13,1,11,189,3
2020-04-21,14,1,10,94,0
2020-04-21,15,1,14,172,2
2020-04-21,16,1,20,96,2
2020-04-22,9,2,4,66,0
2020-04-22,10,2,14,59,0
2020-04-22,11,2,9,101,2
2020-04-22,12,2,1,101,3
2020-04-22,13,2,1,130,10
2020-04-22,14,2,9,181,2
2020-04-22,15,2,12,189,3
2020-04-22,16,2,15,114,1
2020-04-23,9,3,1,98,2
2020-04-23,10,3,9,141,3
2020-04-23,11,3,1,134,5
2020-04-23,12,3,8,81,1
2020-04-23,13,3,11,161,2
2020-04-23,14,3,12,162,1
2020-04-23,15,3,12,136,1
2020-04-23,16,3,5,177,0
2020-04-24,9,4,15,144,1
2020-04-24,10,4,16,118,0
2020-04-24,11,4,2,158,9
2020-04-24,12,4,2,160,9
2020-04-24,13,4,19,96,2
2020-04-24,14,4,17,125,4
2020-04-24,15,4,10,76,0
2020-04-24,16,4,2,133,2
2020-04-25,9,5,9,128,0
2020-04-25,10,5,14,159,1
2020-04-25,11,5,5,163,2
2020-04-25,12,5,11,164,1
2020-04-25,13,5,1,140,0
2020-04-25,14,5,19,161,1
2020-04-25,15,5,8,64,1
2020-04-25,16,5,2,153,0
2020-04-26,9,6,11,181,1
2020-04-26,10,6,5,57,1
2020-04-26,11,6,4,162,2
2020-04-26,12,6,1,82,0
2020-04-26,13,6,2,110,3
2020-04-26,14,6,20,143,0
2020-04-26,15,6,11,148,1
2020-04-26,16,6,18,58,1
2020-04-27,9,0,19,89,0
2020-04-27,10,0,14,144,0
2020-04-27,11,0,11,163,2
2020-04-27,12,0,2,196,4
2020-04-27,13,0,4,185,4
2020-04-27,14,0,11,151,1
2020-04-27,15,0,10,121,2
2020-04-27,16,0,7,79,1
2020-04-28,9,1,0,97,4
2020-04-28,10,1,15,182,0
2020-04-28,11,1,12,193,4
2020-04-28,12,1,3,117,3
2020-04-28,13,1,8,164,1
2020-04-28,14,1,6,123,1
2020-04-28,15,1,15,101,2
2020-04-28,16,1,3,84,3
2020-04-29,9,2,2,165,2
2020-04-29,10,2,5,163,1
2020-04-29,11,2,2,131,10
2020-04-29,12,2,11,66,1
2020-04-29,13,2,17,188,4
2020-04-29,14,2,9,126,0
2020-04-29,15,2,5,94,2
2020-04-29,16,2,11,180,2
2020-04-30,9,3,7,81,1
2020-04-30,10,3,6,85,1
2020-04-30,11,3,7,176,2
2020-04-30,12,3,0,142,3
2020-04-30,13,3,17,196,5
2020-04-30,14,3,11,169,2
2020-04-30,15,3,17,83,1
2020-04-30,16,3,19,72,0
2020-05-01,9,4,2,129,1
2020-05-01,10,4,12,172,1
2020-05-01,11,4,16,155,9
2020-05-01,12,4,13,197,5
2020-05-01,13,4,2,82,10
2020-05-01,14,4,10,68,0
2020-05-01,15,4,14,169,1
2020-05-01,16,4,16,138,2
2020-05-02,9,5,4,191,1
2020-05-02,10,5,20,200,1
2020-05-02,11,5,5,83,0
2020-05-02,12,5,13,178,2
2020-05-02,13,5,1,81,1
2020-05-02,14,5,16,89,0
2020-05-02,15,5,9,92,1
2020-05-02,16,5,5,132,0
2020-05-03,9,6,7,138,0
2020-05-03,10,6,16,122,0
2020-05-03,11,6,2,114,2
2020-05-03,12,6,6,191,1
2020-05-03,13,6,8,82,2
2020-05-03,14,6,20,127,1
2020-05-03,15,6,19,186,0
2020-05-03,16,6,2,178,4
2020-05-04,9,0,20,93,1
2020-05-04,10,0,18,198,2
2020-05-04,11,0,4,93,1
2020-05-04,12,0,19,136,3
2020-05-04,13,0,18,60,0
2020-05-04,14,0,0,70,0
2020-05-04,15,0,1,197,5
2020-05-04,16,0,8,103,1
2020-05-05,9,1,18,156,2
2020-05-05,10,1,19,57,3
2020-05-05,11,1,15,189,5
2020-05-05,12,1,9,127,3
2020-05-05,13,1,15,112,2
2020-05-05,14,1,12,126,2
2020-05-05,15,1,14,68,0
2020-05-05,16,1,1,90,3
2020-05-06,9,2,14,156,2
2020-05-06,10,2,15,168,1
2020-05-06,11,2,6,137,2
2020-05-06,12,2,19,86,2
2020-05-06,13,2,10,131,3
2020-05-06,14,2,11,152,1
2020-05-06,15,2,4,144,2
2020-05-06,16,2,16,193,4
2020-05-07,9,3,3,131,1
2020-05-07,10,3,7,169,1
2020-05-07,11,3,3,118,6
2020-05-07,12,3,14,113,1
2020-05-07,13,3,4,74,2
2020-05-07,14,3,1,124,3
2020-05-07,15,3,12,157,1
2020-05-07,16,3,7,90,0
2020-05-08,9,4,10,197,2
2020-05-08,10,4,10,98,1
2020-05-08,11,4,5,177,10
2020-05-08,12,4,16,169,6
2020-05-08,13,4,15,128,5
2020-05-08,14,4,15,55,2
2020-05-08,15,4,2,150,0
2020-05-08,16,4,16,167,1
2020-05-09,9,5,7,105,2
2020-05-09,10,5,18,140,0
2020-05-09,11,5,1,62,4
2020-05-09,12,5,9,176,3
2020-05-09,13,5,19,170,2
2020-05-09,14,5,9,187,0
2020-05-09,15,5,0,77,1
2020-05-09,16,5,13,84,0
2020-05-10,9,6,8,143,0
2020-05-10,10,6,12,143,2
2020-05-10,11,6,1,152,5
2020-05-10,12,6,1,195,2
2020-05-10,13,6,17,99,0
2020-05-10,14,6,11,191,0
2020-05-10,15,6,9,68,0
2020-05-10,16,6,12,179,1
2020-05-11,9,0,14,190,2
2020-05-11,10,0,8,80,1
2020-05-11,11,0,4,74,2
2020-05-11,12,0,12,145,1
2020-05-11,13,0,10,192,7
2020-05-11,14,0,11,86,0
2020-05-11,15,0,6,180,1
2020-05-11,16,0,12,178,1
2020-05-12,9,1,1,61,1
2020-05-12,10,1,1,85,1
2020-05-12,11,1,10,171,5
2020-05-12,12,1,16,166,3
2020-05-12,13,1,4,181,4
2020-05-12,14,1,4,133,0
2020-05-12,15,1,19,131,2
2020-05-12,16,1,5,150,3
2020-05-13,9,2,19,126,0
2020-05-13,10,2,18,136,1
2020-05-13,11,2,16,180,8
2020-05-13,12,2,17,175,5
2020-05-13,13,2,18,126,3
2020-05-13,14,2,15,54,1
2020-05-13,15,2,11,134,2
2020-05-13,16,2,3,156,1
2020-05-14,9,3,18,128,2
2020-05-14,10,3,20,56,0
2020-05-14,11,3,19,171,4
2020-05-14,12,3,8,198,3
2020-05-14,13,3,18,108,3
2020-05-14,14,3,1,199,2
2020-05-14,15,3,15,93,2
2020-05-14,16,3,16,147,1
2020-05-15,9,4,4,112,0
2020-05-15,10,4,1,196,1
2020-05-15,11,4,3,98,4
2020-05-15,12,4,0,162,12
2020-05-15,13,4,10,157,6
2020-05-15,14,4,4,155,3
2020-05-15,15,4,6,155,2
2020-05-15,16,4,16,170,2
2020-05-16,9,5,1,85,1
2020-05-16,10,5,16,103,0
2020-05-16,11,5,17,133,0
2020-05-16,12,5,15,184,1
2020-05-16,13,5,12,130,0
2020-05-16,14,5,5,167,0
2020-05-16,15,5,17,137,1
2020-05-16,16,5,17,140,1
2020-05-17,9,6,20,117,1
2020-05-17,10,6,19,173,0
2020-05-17,11,6,6,113,0
2020-05-17,12,6,8,192,0
2020-05-17,13,6,9,107,0
2020-05-17,14,6,9,123,1
2020-05-17,15,6,6,175,2
2020-05-17,16,6,10,172,0
2020-05-18,9,0,11,193,1
2020-05-18,10,0,8,123,1
2020-05-18,11,0,3,196,7
2020-05-18,12,0,17,147,4
2020-05-18,13,0,12,138,3
2020-05-18,14,0,4,124,5
2020-05-18,15,0,1,123,2
2020-05-18,16,0,2,138,2
2020-05-19,9,1,14,115,0
2020-05-19,10,1,15,104,0
2020-05-19,11,1,6,187,0
2020-05-19,12,1,8,193,4
2020-05-19,13,1,8,85,0
2020-05-19,14,1,3,200,2
2020-05-19,15,1,7,112,1
2020-05-19,16,1,1,185,3
2020-05-20,9,2,7,109,0
2020-05-20,10,2,1,75,1
2020-05-20,11,2,13,134,4
2020-05-20,12,2,15,75,3
2020-05-20,13,2,4,51,0
2020-05-20,14,2,17,90,1
2020-05-20,15,2,13,171,3
2020-05-20,16,2,15,101,1
2020-05-21,9,3,9,132,1
2020-05-21,10,3,9,65,1
2020-05-21,11,3,2,196,7
2020-05-21,12,3,7,186,5
2020-05-21,13,3,1,94,9
2020-05-21,14,3,13,95,2
2020-05-21,15,3,1,151,1
2020-05-21,16,3,15,97,2
2020-05-22,9,4,9,59,0
2020-05-22,10,4,0,126,4
2020-05-22,11,4,18,77,1
2020-05-22,12,4,10,122,5
2020-05-22,13,4,14,189,3
2020-05-22,14,4,16,176,1
2020-05-22,15,4,4,179,3
2020-05-22,16,4,14,119,0
2020-05-23,9,5,6,78,0
2020-05-23,10,5,10,91,0
2020-05-23,11,5,14,115,0
2020-05-23,12,5,5,53,2
2020-05-23,13,5,10,125,0
2020-05-23,14,5,18,99,1
2020-05-23,15,5,5,153,2
2020-05-23,16,5,13,181,1
2020-05-24,9,6,10,72,0
2020-05-24,10,6,12,74,0
2020-05-24,11,6,5,85,1
2020-05-24,12,6,15,132,0
2020-05-24,13,6,7,51,3
2020-05-24,14,6,8,148,1
2020-05-24,15,6,7,164,1
2020-05-24,16,6,8,134,1
2020-05-25,9,0,9,199,2
2020-05-25,10,0,18,52,0
2020-05-25,11,0,8,142,2
2020-05-25,12,0,7,65,2
2020-05-25,13,0,3,169,1
2020-05-25,14,0,9,90,1
2020-05-25,15,0,12,178,3
2020-05-25,16,0,9,80,1
2020-05-26,9,1,20,125,2
2020-05-26,10,1,11,106,0
2020-05-26,11,1,7,84,2
2020-05-26,12,1,15,89,2
2020-05-26,13,1,14,145,4
2020-05-26,14,1,13,190,2
2020-05-26,15,1,15,187,0
2020-05-26,16,1,6,113,0
2020-05-27,9,2,19,70,0
2020-05-27,10,2,16,164,2
2020-05-27,11,2,16,142,1
2020-05-27,12,2,2,194,11
2020-05-27,13,2,3,65,4
2020-05-27,14,2,17,179,2
2020-05-27,15,2,6,196,1
2020-05-27,16,2,17,88,0
2020-05-28,9,3,5,133,2
2020-05-28,10,3,16,163,2
2020-05-28,11,3,3,102,0
2020-05-28,12,3,18,175,4
2020-05-28,13,3,2,180,17
2020-05-28,14,3,14,64,3
2020-05-28,15,3,14,83,1
2020-05-28,16,3,16,156,0
2020-05-29,9,4,14,194,3
2020-05-29,10,4,1,193,6
2020-05-29,11,4,14,128,3
2020-05-29,12,4,0,151,6
2020-05-29,13,4,8,50,4
2020-05-29,14,4,6,198,2
2020-05-29,15,4,2,61,0
2020-05-29,16,4,13,138,1
2020-05-30,9,5,2,188,3
2020-05-30,10,5,1,67,0
2020-05-30,11,5,15,58,0
2020-05-30,12,5,9,154,1
2020-05-30,13,5,5,84,3
2020-05-30,14,5,20,157,0
2020-05-30,15,5,11,147,2
2020-05-30,16,5,14,146,1
2020-05-31,9,6,12,70,2
2020-05-31,10,6,17,84,1
2020-05-31,11,6,20,139,3
2020-05-31,12,6,3,95,0
2020-05-31,13,6,17,150,0
2020-05-31,14,6,16,82,2
2020-05-31,15,6,7,50,1
2020-05-31,16,6,0,126,1
2020-06-01,9,0,14,189,1
2020-06-01,10,0,13,186,1
2020-06-01,11,0,12,108,1
2020-06-01,12,0,7,167,5
2020-06-01,13,0,11,89,2
2020-06-01,14,0,8,98,0
2020-06-01,15,0,3,58,0
2020-06-01,16,0,13,54,0
2020-06-02,9,1,7,102,0
2020-06-02,10,1,2,75,1
2020-06-02,11,1,19,58,0
2020-06-02,12,1,14,62,1
2020-06-02,13,1,7,61,2
2020-06-02,14,1,12,162,0
2020-06-02,15,1,7,188,1
2020-06-02,16,1,6,64,1
2020-06-03,9,2,4,178,0
2020-06-03,10,2,9,109,1
2020-06-03,11,2,18,131,2
2020-06-03,12,2,18,132,2
2020-06-03,13,2,7,127,2
2020-06-03,14,2,4,183,2
2020-06-03,15,2,7,155,4
2020-06-03,16,2,9,120,4
2020-06-04,9,3,1,192,4
2020-06-04,10,3,18,94,1
2020-06-04,11,3,20,159,5
2020-06-04,12,3,17,176,4
2020-06-04,13,3,1,138,7
2020-06-04,14,3,20,147,0
2020-06-04,15,3,16,131,1
2020-06-04,16,3,13,154,0
2020-06-05,9,4,4,126,1
2020-06-05,10,4,12,97,3
2020-06-05,11,4,17,171,3
2020-06-05,12,4,7,107,3
2020-06-05,13,4,9,86,2
2020-06-05,14,4,14,64,1
2020-06-05,15,4,17,155,1
2020-06-05,16,4,13,192,4
2020-06-06,9,5,16,84,0
2020-06-06,10,5,12,112,0
2020-06-06,11,5,8,102,0
2020-06-06,12,5,10,70,0
2020-06-06,13,5,14,144,1
2020-06-06,14,5,2,187,1
2020-06-06,15,5,6,63,0
2020-06-06,16,5,8,146,1
2020-06-07,9,6,19,60,0
2020-06-07,10,6,2,98,1
2020-06-07,11,6,18,193,2
2020-06-07,12,6,6,172,4
2020-06-07,13,6,6,135,0
2020-06-07,14,6,9,53,0
2020-06-07,15,6,6,98,0
2020-06-07,16,6,3,172,1
2020-06-08,9,0,7,102,2
2020-06-08,10,0,12,111,0
2020-06-08,11,0,17,132,0
2020-06-08,12,0,9,147,4
2020-06-08,13,0,14,186,2
2020-06-08,14,0,20,141,1
2020-06-08,15,0,9,116,1
2020-06-08,16,0,11,181,1
2020-06-09,9,1,15,169,3
2020-06-09,10,1,3,170,2
2020-06-09,11,1,10,102,3
2020-06-09,12,1,11,130,0
2020-06-09,13,1,13,61,3
2020-06-09,14,1,18,106,0
2020-06-09,15,1,4,54,0
2020-06-09,16,1,8,191,4
2020-06-10,9,2,18,198,5
2020-06-10,10,2,13,125,0
2020-06-10,11,2,4,100,2
2020-06-10,12,2,10,108,5
2020-06-10,13,2,12,195,3
2020-06-10,14,2,7,177,2
2020-06-10,15,2,17,136,2
2020-06-10,16,2,8,175,0
2020-06-11,9,3,20,175,0
2020-06-11,10,3,14,93,1
2020-06-11,11,3,11,93,3
2020-06-11,12,3,4,189,8
2020-06-11,13,3,15,97,0
2020-06-11,14,3,17,65,0
2020-06-11,15,3,16,58,1
2020-06-11,16,3,2,62,4
2020-06-12,9,4,0,155,2
2020-06-12,10,4,4,109,0
2020-06-12,11,4,2,88,4
2020-06-12,12,4,0,105,6
2020-06-12,13,4,16,166,4
2020-06-12,14,4,11,65,2
2020-06-12,15,4,19,173,3
2020-06-12,16,4,15,54,0
2020-06-13,9,5,0,186,0
2020-06-13,10,5,17,155,2
2020-06-13,11,5,0,54,1
2020-06-13,12,5,16,120,0
2020-06-13,13,5,17,123,1
2020-06-13,14,5,0,178,0
2020-06-13,15,5,13,95,0
2020-06-13,16,5,3,74,0
2020-06-14,9,6,16,88,0
2020-06-14,10,6,7,99,0
2020-06-14,11,6,19,184,1
2020-06-14,12,6,8,140,0
2020-06-14,13,6,8,151,1
2020-06-14,14,6,2,145,3
2020-06-14,15,6,12,167,1
2020-06-14,16,6,18,112,0
2020-06-15,9,0,7,126,0
2020-06-15,10,0,2,58,0
2020-06-15,11,0,2,153,10
2020-06-15,12,0,12,146,3
2020-06-15,13,0,17,171,4
2020-06-15,14,0,1,52,1
2020-06-15,15,0,5,71,1
2020-06-15,16,0,15,161,1
2020-06-16,9,1,20,134,1
2020-06-16,10,1,18,74,2
2020-06-16,11,1,16,60,0
2020-06-16,12,1,7,104,2
2020-06-16,13,1,18,171,5
2020-06-16,14,1,8,61,0
2020-06-16,15,1,2,121,3
2020-06-16,16,1,17,194,2
2020-06-17,9,2,1,95,4
2020-06-17,10,2,10,54,0
2020-06-17,11,2,6,200,4
2020-06-17,12,2,4,151,2
2020-06-17,13,2,2,126,5
2020-06-17,14,2,5,194,1
2020-06-17,15,2,7,195,3
2020-06-17,16,2,12,188,4
2020-06-18,9,3,10,148,3
2020-06-18,10,3,4,70,2
2020-06-18,11,3,16,138,6
2020-06-18,12,3,1,75,5
2020-06-18,13,3,13,109,0
2020-06-18,14,3,2,137,1
2020-06-18,15,3,19,151,4
2020-06-18,16,3,10,57,1
2020-06-19,9,4,20,119,2
2020-06-19,10,4,14,175,2
2020-06-19,11,4,7,141,5
2020-06-19,12,4,17,146,3
2020-06-19,13,4,13,97,1
2020-06-19,14,4,18,147,0
2020-06-19,15,4,2,125,3
2020-06-19,16,4,7,68,0
2020-06-20,9,5,2,118,0
2020-06-20,10,5,4,147,0
2020-06-20,11,5,20,89,1
2020-06-20,12,5,12,131,0
2020-06-20,13,5,11,77,0
2020-06-20,14,5,2,51,0
2020-06-20,15,5,9,163,2
2020-06-20,16,5,11,119,0
2020-06-21,9,6,3,83,2
2020-06-21,10,6,2,97,0
2020-06-21,11,6,13,164,0
2020-06-21,12,6,17,192,2
2020-06-21,13,6,16,154,1
2020-06-21,14,6,3,56,0
2020-06-21,15,6,2,140,0
2020-06-21,16,6,17,73,0
2020-06-22,9,0,19,133,1
2020-06-22,10,0,12,53,1
2020-06-22,11,0,9,155,4
2020-06-22,12,0,12,71,1
2020-06-22,13,0,17,112,4
2020-06-22,14,0,18,183,2
2020-06-22,15,0,5,147,1
2020-06-22,16,0,5,85,1
2020-06-23,9,1,8,127,0
2020-06-23,10,1,8,176,1
2020-06-23,11,1,4,66,2
2020-06-23,12,1,5,161,4
2020-06-23,13,1,8,157,2
2020-06-23,14,1,9,173,1
2020-06-23,15,1,2,142,2
2020-06-23,16,1,8,113,0
2020-06-24,9,2,20,176,2
2020-06-24,10,2,19,100,1
2020-06-24,11,2,14,77,3
2020-06-24,12,2,4,127,4
2020-06-24,13,2,0,151,7
2020-06-24,14,2,10,147,1
2020-06-24,15,2,10,162,6
2020-06-24,16,2,10,160,2
2020-06-25,9,3,20,84,0
2020-06-25,10,3,9,132,1
2020-06-25,11,3,19,101,5
2020-06-25,12,3,15,130,1
2020-06-25,13,3,5,151,4
2020-06-25,14,3,10,124,0
2020-06-25,15,3,20,175,2
2020-06-25,16,3,18,112,0
2020-06-26,9,4,10,146,0
2020-06-26,10,4,8,150,3
2020-06-26,11,4,11,79,4
2020-06-26,12,4,18,101,3
2020-06-26,13,4,18,189,5
2020-06-26,14,4,5,190,0
2020-06-26,15,4,0,168,2
2020-06-26,16,4,6,162,2
2020-06-27,9,5,9,67,1
2020-06-27,10,5,13,177,0
2020-06-27,11,5,4,127,0
2020-06-27,12,5,7,114,0
2020-06-27,13,5,4,158,1
2020-06-27,14,5,12,68,0
2020-06-27,15,5,14,172,0
2020-06-27,16,5,18,152,1
2020-06-28,9,6,17,179,0
2020-06-28,10,6,13,189,2
2020-06-28,11,6,1,142,4
2020-06-28,12,6,17,71,0
2020-06-28,13,6,3,113,1
2020-06-28,14,6,11,92,1
2020-06-28,15,6,20,61,0
2020-06-28,16,6,18,152,1
